ID1,HHID,IDXH4,SH11A,SH11B,SH11C,SH11D,SH11E,SH11Y,SH11Z,SH12,SH13,SH15N,SH15Y,SH15G,SH18N,SH18Y,SH18G,SH20N,SH20Y,SH20G,SH21
2024,      492611401,3,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      492612601,1,1,0,0,0,0,0,0,1,1,3,3, , , , , , , , 
2024,      492612601,2,1,0,0,0,0,0,0,0,7,3,3, , , , , , , , 
2024,      492612601,3,1,0,0,0,0,0,0,0,6,1,7,5,1,7,6,1,7,5,1
2024,      492612601,4,1,0,0,0,0,0,0,0, , , , , , , , , , , 
2024,      492613001,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      492613001,2,0,0,1,0,0,0,0,1,6,1,7,5,1,7,6,1,7,5,1
2024,      492613001,3,0,0,1,0,0,0,0,1,6,0,0, ,1,7,1,0,0, , 
2024,      492613001,4,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      492616601,1,0,0,1,0,0,0,0,1,1,3,3, , , , , , , , 
2024,      492616601,2,0,0,1,0,0,0,0,1,1,3,3, , , , , , , , 
2024,      492616601,3,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      492619101,1,0,0,1,0,0,0,0,1,1,1,7,6, , , , , , , 
2024,      492619101,2,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      492619101,3,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      492619601,1,0,0,1,0,0,0,0,1,1,3,3, , , , , , , , 
2024,      492619601,2,0,0,1,0,0,0,0,1,1,3,3, , , , , , , , 
2024,      492619601,3,0,0,1,0,0,0,0,1, ,0,0, ,0,0, , , , , 
2024,      492701101,1,0,0,1,0,0,0,0,1,1,4,3, , , , , , , , 
2024,      492701101,2,1,0,0,0,0,0,0,1,1,5,2, , , , , , , , 
2024,      492701101,3,0,0,1,0,0,0,0,1,6,1,7,6,2,1, ,1,7,6,1
2024,      492701101,4,0,0,1,0,0,0,0,1, ,0,0, ,0,0, , , , , 
2024,      492701201,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      492701201,2,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      492703601,1,0,0,1,0,0,0,0,1,1,1,7,3, , , , , , , 
2024,      492703601,2,1,0,0,0,0,0,0,1,3,3,3, , , , , , , , 
2024,      492703601,3,0,1,0,0,0,0,0,1,1,4,2, , , , , , , , 
2024,      492705201,1,0,0,1,0,0,0,0,1,1,2,3, , , , , , , , 
2024,      492705201,2,0,0,1,0,0,0,0,1,1,2,5, ,4,1, , , , , 
2024,      492705201,3,0,0,1,0,0,0,0,1,6,2,3, ,2,4, ,2,3, ,1
2024,      492705201,4,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      492708201,1,0,0,1,0,0,0,0,1,1,3,3, , , , , , , , 
2024,      492708201,2,0,0,1,0,0,0,0,1,1,2,3, , , , , , , , 
2024,      492708201,3,0,0,1,0,0,0,0,1,6,1,7,5,1,7,6,1,7,5,1
2024,      492708201,4,0,0,1,0,0,0,0,1,1,4,3, ,4,4, ,4,3, ,1
2024,      492708201,5,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      492710001,1,0,0,1,0,0,0,0,1,1,1,4, , , , , , , , 
2024,      492710001,2,0,0,1,0,0,0,0,1,7, , , , , , , , , , 
2024,      492710501,1,0,0,0,0,0,0,1, ,1,2,5, , , , , , , , 
2024,      492710501,2,1,0,0,0,0,0,0,1,1,3,3, , , , , , , , 
2024,      492710501,3,1,0,0,0,0,0,0,0, , , , , , , , , , , 
2024,      492710501,4,1,0,0,0,0,0,0,0,6,2,3, ,2,4, ,2,3, ,1
2024,      492710501,5,1,0,0,0,0,0,0,0,6,1,7,6,2,1, ,1,7,6,1
2024,      492712301,1,0,0,0,0,0,1,0, ,1,2,2, , , , , , , , 
2024,      492712301,2,0,0,0,0,0,0,1, ,1,1,7,6, , , , , , , 
2024,      492712301,3,0,1,0,0,0,0,0,1,1,4,1, , , , , , , , 
2024,      492712301,4,0,0,0,0,0,0,1, ,6,4,3, ,4,4, ,4,3, ,1
2024,      492712301,5,0,0,0,0,0,0,1, ,6,2,2, ,2,3, ,2,2, ,1
2024,      492712901,1,1,0,0,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      492712901,2,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      492712901,3,1,0,0,0,0,0,0,0,6,1,7,5,1,7,6,1,7,5,1
2024,      492712901,4,1,0,0,0,0,0,0,0, ,0,0, ,0,0, ,0,0, , 
2024,      492800301,1,0,0,1,0,0,0,0,1,1,3,3, , , , , , , , 
2024,      492800301,2,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      492800301,3,0,0,1,0,0,0,0,1,6,1,7,1,1,7,2,1,7,1,1
2024,      492800301,4,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      492806001,1,0,0,1,0,0,0,0,1,1,3,2, , , , , , , , 
2024,      492806001,2,0,0,1,0,0,0,0,1,1,2,5, ,3,1, , , , , 
2024,      492806001,3,0,0,1,0,0,0,0,1,6,0,0, ,1,7,1,0,0, , 
2024,      492806001,4,0,0,1,0,0,0,0,1, ,0,0, ,0,0, , , , , 
2024,      492806301,1,1,0,0,0,0,0,0,1,1,2,2, , , , , , , , 
2024,      492806301,2,1,0,0,0,0,0,0,0,6,2,2, ,2,3, ,2,2, ,1
2024,      492806301,3,1,0,0,0,0,0,0,0,6,1,7,5,1,7,6,1,7,5,1
2024,      492806301,4,1,0,0,0,0,0,0,0,6,1,7,3,1,7,4,1,7,3,1
2024,      492806301,5,1,0,0,0,0,0,0,0, ,0,0, ,0,0, ,0,0, , 
2024,      492806301,6,1,0,0,0,0,0,0,0, , , , , , , , , , , 
2024,      492806601,1,0,0,1,0,0,0,0,1,1, , , , , , , , , , 
2024,      492807701,1,1,0,0,1,0,0,0,1,1,2,5, , , , , , , , 
2024,      492807701,2,0,0,0,1,0,0,0,0,7,3,3, , , , , , , , 
2024,      492807701,3,1,0,0,1,0,0,0,0,6,2,3, ,2,4, ,2,3, ,1
2024,      492807701,4,1,0,0,1,0,0,0,0,6,1,7,3,1,7,4,1,7,3,1
2024,      492810101,1,0,0,1,0,0,0,0,1,1, , , , , , , , , , 
2024,      492810101,2,0,0,1,0,0,0,0,1,6,2,3, ,2,4, ,2,3, ,1
2024,      492810101,3,0,0,1,0,0,0,0,1,6,2,1, ,2,2, ,2,1, ,1
2024,      492810101,4,0,0,1,0,0,0,0,1,6,1,7,3,1,7,4,1,7,3,1
2024,      492810801,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      492810801,2,0,0,1,0,0,0,0,1,6,1,7,1,1,7,2,1,7,1,1
2024,      492810801,3,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      492811801,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      492811801,2,0,0,1,0,0,0,0,1,7,3,3, , , , , , , , 
2024,      492811801,3,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      492812201,1,0,0,1,0,0,0,0,1,3,3,5, , , , , , , , 
2024,      492812201,2,0,0,1,0,0,0,0,1,7,2,5, , , , , , , , 
2024,      492812201,3,0,0,1,0,0,0,0,1,6,2,2, ,2,3, ,2,2, ,1
2024,      492812201,4,0,0,1,0,0,0,0,1,6,1,7,6,2,1, ,1,7,6,1
2024,      492812201,5,0,0,1,0,0,0,0,1, ,0,0, ,0,0, ,0,0, , 
2024,      492900601,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      492900801,1,0,0,1,0,0,0,0,1,1,1,7,2, , , , , , , 
2024,      492900801,2,0,0,1,0,0,0,0,1,6,2,2, ,2,3, ,2,2, ,1
2024,      492900801,3,0,0,1,0,0,0,0,1,6,1,7,4,1,7,5,1,7,4,1
2024,      492900801,4,0,0,1,0,0,0,0,1, ,0,0, ,0,0, ,0,0, , 
2024,      492900801,5,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      492903101,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      492903101,2,0,0,1,0,0,0,0,1,7,2,5, , , , , , , , 
2024,      492903101,3,0,0,1,0,0,0,0,1, ,0,0, ,0,0, ,0,0, , 
2024,      492903401,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      492903401,2,0,0,1,0,0,0,0,1,7,2,5, , , , , , , , 
2024,      492903401,3,0,0,1,0,0,0,0,1, ,0,0, ,0,0, ,0,0, , 
2024,      492903801,1,1,0,0,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      492903801,2,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      492903801,3,0,0,1,0,0,0,0,1, ,0,0, ,0,0, , , , , 
2024,      492903801,4,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      492905001,1,0,0,1,0,0,0,0,1,1, , , , , , , , , , 
2024,      492905001,2,0,0,1,0,0,0,0,1,6,2,1, ,2,2, ,2,1, ,1
2024,      492905001,3,0,0,1,0,0,0,0,1,6,1,7,3,1,7,4,1,7,3,1
2024,      492905001,4,0,0,1,0,0,0,0,1, ,0,0, ,0,0, , , , , 
2024,      492905501,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      492905501,2,0,0,1,0,0,0,0,1,1,1,7,4, , , , , , , 
2024,      492905501,3,0,0,1,0,0,0,0,1,6,2,1, ,2,2, ,2,1, ,1
2024,      492905501,4,0,0,1,0,0,0,0,1,6,0,0, ,1,7,1,0,0, , 
2024,      492905501,5,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      492905801,1,0,0,1,0,0,0,0,1,1,1,7,2, , , , , , , 
2024,      492905801,2,0,0,1,0,0,0,0,1,1,1,7,5, , , , , , , 
2024,      492905801,3,0,0,1,0,0,0,0,1,6,2,3, ,2,4, ,2,3, ,1
2024,      492905801,4,0,0,1,0,0,0,0,1,6,1,7,4,1,7,5,1,7,4,1
2024,      492905801,5,0,0,1,0,0,0,0,1,6,1,7,2,1,7,3,1,7,2,1
2024,      492905801,6,0,0,1,0,0,0,0,1,6,0,0, ,1,7,1,0,0, , 
2024,      492907401,1,0,0,0,0,0,0,1, ,1,3,3, , , , , , , , 
2024,      492907401,2,0,0,1,0,0,0,0,1,7,3,3, , , , , , , , 
2024,      492907401,3,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      492907401,4,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      492908001,1,0,0,1,0,0,0,0,1,1,1,7,2, , , , , , , 
2024,      492908001,2,0,0,0,0,0,0,1, ,6,1,7,4,1,7,5,1,7,4,1
2024,      492908001,3,0,0,1,0,0,0,0,1, ,0,0, ,0,0, ,0,0, , 
2024,      492908001,4,0,0,1,0,0,0,0,1,6,2,2, ,2,3, ,2,2, ,1
2024,      492908001,5,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      493004701,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493004701,2,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493004701,3,0,0,1,0,0,0,0,1,6,1,7,2,1,7,3,1,7,2,1
2024,      493004701,4,0,0,1,0,0,0,0,1, ,0,0, ,0,0, , , , , 
2024,      493004701,5,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      493004801,1,0,0,1,0,0,0,0,1,1,1,3, , , , , , , , 
2024,      493004801,2,0,0,1,0,0,0,0,1,1,1,7,1, , , , , , , 
2024,      493004901,1,0,0,1,0,0,0,0,1,1,2,1, , , , , , , , 
2024,      493004901,2,0,0,1,0,0,0,0,1,7,2,2, , , , , , , , 
2024,      493004901,3,0,0,1,0,0,0,0,1, ,0,0, ,0,0, , , , , 
2024,      493005001,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493005001,2,0,0,1,0,0,0,0,1, ,0,0, ,0,0, , , , , 
2024,      493005101,1,0,0,1,0,0,0,0,1,1,1,7,6, , , , , , , 
2024,      493005101,2,0,0,1,0,0,0,0,1,7,2,5, , , , , , , , 
2024,      493005101,3,0,0,1,0,0,0,0,1, ,0,0, ,0,0, , , , , 
2024,      493005101,4,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      493005101,5,0,0,1,0,0,0,0,1,6,2,1, ,2,2, ,2,1, ,1
2024,      493005101,6,0,0,1,0,0,0,0,1,6,1,7,4,1,7,5,1,7,4,1
2024,      493012001,1,0,0,1,0,0,0,0,1,1,2,1, , , , , , , , 
2024,      493012001,2,0,0,1,0,0,0,0,1,7,1,7,6, , , , , , , 
2024,      493012001,3,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      493012001,4,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      493012001,5,0,0,1,0,0,0,0,1,7, , , , , , , , , , 
2024,      493012101,1,0,0,0,0,0,0,1, ,1,2,5, , , , , , , , 
2024,      493012101,2,0,0,1,0,0,0,0,1,1,1,7,6, , , , , , , 
2024,      493012101,3,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      493012201,1,0,0,1,0,0,0,0,1,1,3,2, , , , , , , , 
2024,      493012201,2,0,0,1,0,0,0,0,1,1,2,5, , , , ,2,5, ,1
2024,      493012201,3,0,0,1,0,0,0,0,1,6,2,2, ,2,3, ,2,2, ,1
2024,      493012201,4,0,0,1,0,0,0,0,1, ,0,0, ,0,0, ,0,0, , 
2024,      493012301,1,0,0,1,0,0,0,0,1,1,1,5, , , , , , , , 
2024,      493012301,2,0,0,1,0,0,0,0,1,7,1,7,3, , , , , , , 
2024,      493012301,3,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493012301,4,0,0,1,0,0,0,0,1,7, , , , , , , , , , 
2024,      493012401,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493012401,2,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493012401,3,0,0,1,0,0,0,0,1,6,0,0, ,1,7,1,0,0, , 
2024,      493019301,1,0,0,0,0,0,0,1, ,1,2,5, , , , , , , , 
2024,      493019301,2,0,0,1,0,0,0,0,1,7,2,5, , , , , , , , 
2024,      493019301,3,0,0,1,0,0,0,0,1,6,2,2, ,2,3, ,2,2, ,1
2024,      493019301,4,0,0,1,0,0,0,0,1,6,1,7,3,1,7,4,1,7,3,1
2024,      493019301,5,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      493020401,1,0,0,0,0,0,0,1, ,1,2,2, , , , , , , , 
2024,      493020401,2,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493020401,3,0,0,1,0,0,0,0,1,6,2,3, ,2,4, ,2,3, ,1
2024,      493020401,4,0,0,1,0,0,0,0,1,6,1,7,5,1,7,6,1,7,5,1
2024,      493020401,5,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      493020601,1,0,0,1,0,0,0,0,1,1,3,3, , , , , , , , 
2024,      493020601,2,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493020601,3,0,0,1,0,0,0,0,1,6,1,7,3,1,7,4,1,7,3,1
2024,      493020601,4,0,0,1,0,0,0,0,1,6,1,7,1,1,7,2,1,7,1,1
2024,      493020701,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493020701,2,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493020701,3,0,0,1,0,0,0,0,1,6,1,7,2,1,7,3,1,7,2,1
2024,      493020701,4,0,0,1,0,0,0,0,1,6,1,7,1,1,7,2,1,7,1,1
2024,      493020701,5,0,0,1,0,0,0,0,1, ,0,0, ,0,0, , , , , 
2024,      493020701,6,0,0,1,0,0,0,0,1,6,1,7,6,2,1, ,1,7,6,1
2024,      493100901,1,0,0,1,0,0,0,0,1,1,2,2, , , , , , , , 
2024,      493100901,2,1,0,0,0,0,0,0,0,6,2,3, ,2,4, ,2,3, ,1
2024,      493100901,3,0,0,1,0,0,0,0,1,6,1,7,3,1,7,4,1,7,3,1
2024,      493100901,4,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      493101001,1,0,0,1,0,0,0,0,1,1,1,1, , , , , , , , 
2024,      493101101,1,1,0,0,0,0,0,0,1,1,1,7,6, , , , , , , 
2024,      493101101,2,0,0,1,0,0,0,0,1,7,2,5, , , , , , , , 
2024,      493101101,3,0,0,1,0,0,0,0,1,6,1,7,3,1,7,4,1,7,3,1
2024,      493101401,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493101401,2,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493101401,3,0,0,1,0,0,0,0,1, ,0,0, ,0,0, ,0,0, , 
2024,      493101401,4,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      493101501,1,0,0,1,0,0,0,0,1,1,1,7,1, , , , , , , 
2024,      493102801,1,0,0,0,0,0,0,1, ,1,3,1, , , , , , , , 
2024,      493102801,2,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493102801,3,0,0,1,0,0,0,0,1,6,1,7,3,1,7,4,1,7,3,1
2024,      493102801,4,0,0,1,0,0,0,0,1,6,1,7,2,1,7,3,1,7,2,1
2024,      493102801,5,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      493102901,1,1,0,0,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493102901,2,0,0,1,0,0,0,0,1,7,2,3, , , , , , , , 
2024,      493102901,3,0,0,1,0,0,0,0,1,6,2,3, ,2,4, ,2,3, ,1
2024,      493102901,4,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      493103101,1,0,0,1,0,0,0,0,1,1,1,7,3, , , , , , , 
2024,      493103101,2,0,0,1,0,0,0,0,1,6,1,7,6,2,1, ,1,7,6,1
2024,      493103101,3,0,0,1,0,0,0,0,1,6,1,7,3,1,7,4,1,7,4,2
2024,      493103101,4,0,0,1,0,0,0,0,1,6,1,7,2,1,7,3,1,7,2,1
2024,      493103101,5,0,0,1,0,0,0,0,1,6,0,0, ,1,7,1,0,0, , 
2024,      493103101,6,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      493103301,1,0,0,1,0,0,0,0,1,3,2,5, , , , , , , , 
2024,      493103301,2,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493103301,3,0,0,1,0,0,0,0,1, ,0,0, ,0,0, ,0,0, , 
2024,      493106701,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493106701,2,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493106701,3,0,0,1,0,0,0,0,1,6,1,7,2,1,7,3,1,7,2,1
2024,      493106701,4,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      493106801,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493106801,2,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493106801,3,0,0,1,0,0,0,0,1,6,1,7,2,1,7,3,1,7,2,1
2024,      493106801,4,0,0,1,0,0,0,0,1, ,0,0, ,0,0, ,0,0, , 
2024,      493106901,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493106901,2,0,0,1,0,0,0,0,1,7,2,5, , , , , , , , 
2024,      493106901,3,0,0,1,0,0,0,0,1,6,1,7,6,2,1, ,1,7,6,1
2024,      493106901,4,0,0,1,0,0,0,0,1,6,1,7,2,1,7,3,1,7,2,1
2024,      493106901,5,0,0,1,0,0,0,0,1,6,0,0, ,0,0, ,0,0, , 
2024,      493107001,1,1,0,0,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493107001,2,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493107001,3,0,0,1,0,0,0,0,1,6,1,7,4,1,7,5,1,7,4,1
2024,      493107101,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493107101,2,0,0,1,0,0,0,0,1,1,1,7,6, , , , , , , 
2024,      493107101,3,0,0,1,0,0,0,0,1,6,2,4, ,2,5, ,2,4, ,1
2024,      493107101,4,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      493107101,5,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493107101,6,0,0,1,0,0,0,0,1,7,2,5, , , , , , , , 
2024,      493200401,1,0,0,1,0,0,0,0,1,7,2,1, , , , , , , , 
2024,      493200401,2,0,0,1,0,0,0,0,1,1,1,7,5, , , , , , , 
2024,      493200401,3,0,0,1,0,0,0,0,1, ,0,0, ,0,0, ,0,0, , 
2024,      493200601,1,0,0,1,0,0,0,0,1,7, , , , , , , , , , 
2024,      493200601,2,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493200601,3,0,0,1,0,0,0,0,1,6,1,7,1,1,7,2,1,7,1,1
2024,      493200601,4,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      493201701,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493201701,2,0,0,1,0,0,0,0,1, ,0,0, ,0,0, , , , , 
2024,      493201701,3,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493202601,1,0,0,0,0,0,0,1, ,1,1,3, , , , , , , , 
2024,      493202601,2,0,0,1,0,0,0,0,1,4, , , , , , , , , , 
2024,      493202601,3,0,0,1,0,0,0,0,1,6,2,4, ,2,5, ,2,4, ,1
2024,      493202701,1,0,0,1,0,0,0,0,1,1,1,7,6, , , , , , , 
2024,      493202701,2,0,0,1,0,0,0,0,1,7,1,7,6, , , , , , , 
2024,      493202701,3,0,0,1,0,0,0,0,1,6,1,7,2,1,7,3,1,7,2,1
2024,      493202701,4,0,0,1,0,0,0,0,1, ,0,0, ,0,0, ,0,0, , 
2024,      493202701,5,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      493202801,1,0,0,1,0,0,0,0,1,1, , , , , , , , , , 
2024,      493202801,2,0,0,1,0,0,0,0,1,1,1,7,4, , , , , , , 
2024,      493202801,3,0,0,1,0,0,0,0,1,6,1,7,6,2,1, ,2,1, ,2
2024,      493202801,4,0,0,1,0,0,0,0,1,6,0,0, ,0,0, ,0,0, , 
2024,      493202801,5,0,0,1,0,0,0,0,1, ,0,0, ,0,0, , , , , 
2024,      493203001,1,0,0,1,0,0,0,0,1,7,1,7,6, , , , , , , 
2024,      493203001,2,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      493203201,1,0,0,0,0,0,0,1, ,1,1,7,3, , , , , , , 
2024,      493203201,2,0,0,1,0,0,0,0,1,4,1,7,5, , , , , , , 
2024,      493203201,3,0,0,1,0,0,0,0,1,6,1,7,3,1,7,4,1,7,3,1
2024,      493204001,1,0,0,1,0,0,0,0,1,7,1,1, , , , , , , , 
2024,      493204001,2,0,0,1,0,0,0,0,1,7,1,2, , , , , , , , 
2024,      493204001,3,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493205001,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493205001,2,0,0,1,0,0,0,0,1,6,1,7,1,1,7,2,1,7,1,1
2024,      493205001,3,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      493205501,1,0,0,1,0,0,0,0,1,1,2,2, , , , , , , , 
2024,      493205501,2,0,0,1,0,0,0,0,1,1,1,7,3, , , , , , , 
2024,      493205501,3,1,0,0,0,0,0,0,1,1,4,5, , , , , , , , 
2024,      493207701,1,0,0,1,0,0,0,0,1,1,1,7,5, , , , , , , 
2024,      493207701,2,0,0,1,0,0,0,0,1,4,1,7,6, , , , , , , 
2024,      493207701,3,0,0,1,0,0,0,0,1,6,4,1, ,4,2, ,4,1, ,1
2024,      493207701,4,0,0,1,0,0,0,0,1,6,1,7,5,1,7,6,1,7,5,1
2024,      493208301,1,0,0,1,0,0,0,0,1,3,1,7,6, , , , , , , 
2024,      493208301,2,0,0,1,0,0,0,0,1,7,2,5, , , , , , , , 
2024,      493208301,3,0,0,1,0,0,0,0,1,6,2,1, ,2,2, ,2,1, ,1
2024,      493208301,4,0,0,1,0,0,0,0,1,6,1,7,2,1,7,3,1,7,2,1
2024,      493208301,5,0,0,1,0,0,0,0,1, ,0,0, ,0,0, ,0,0, , 
2024,      493208401,1,0,0,1,0,0,0,0,1,1,1,7,2, , , , , , , 
2024,      493208401,2,0,0,1,0,0,0,0,1,6,1,7,5,1,7,6,1,7,5,1
2024,      493208401,3,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      493208401,4,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      493210701,1,0,0,1,0,0,0,0,1,1,1,1, , , , , , , , 
2024,      493301601,1,0,0,1,0,0,0,0,1,1,1,3, , , , , , , , 
2024,      493301701,1,0,0,1,0,0,0,0,1,1,1,5, , , , , , , , 
2024,      493301701,2,0,0,1,0,0,0,0,1,1,1,2, , , , , , , , 
2024,      493301801,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493301801,2,0,0,1,0,0,0,0,1,6,2,1, ,2,2, ,2,1, ,1
2024,      493301801,3,0,0,1,0,0,0,0,1,6,0,0, ,0,0, ,0,0, , 
2024,      493301801,4,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      493301901,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493301901,2,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493301901,3,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      493302001,1,0,0,1,0,0,0,0,1,1,2,2, , , , , , , , 
2024,      493302001,2,0,0,1,0,0,0,0,1,1,2,2, , , , , , , , 
2024,      493302001,3,0,0,1,0,0,0,0,1,96, , , , , , , , , , 
2024,      493303101,1,0,0,1,0,0,0,0,1,7, , , , , , , , , , 
2024,      493303101,2,0,0,1,0,0,0,0,1,6,2,5, , , , , , , , 
2024,      493303301,1,0,0,1,0,0,0,0,1,1,1,7,5, , , , , , , 
2024,      493303301,2,0,0,1,0,0,0,0,1,1,1,7,5, , , , , , , 
2024,      493303301,3,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493303301,4,0,0,1,0,0,0,0,1,6,2,4, ,2,5, ,2,4, ,1
2024,      493303301,5,0,0,1,0,0,0,0,1,6,2,2, ,2,3, ,2,2, ,1
2024,      493303301,6,0,0,1,0,0,0,0,1,6,1,7,4,1,7,5,1,7,4,1
2024,      493303301,7,0,0,1,0,0,0,0,1,6,1,7,1,1,7,2,1,7,1,1
2024,      493303301,8,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      493303301,9,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493303401,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493303401,2,0,0,1,0,0,0,0,1, ,0,0, ,0,0, ,0,0, , 
2024,      493303401,3,0,0,1,0,0,0,0,1, ,0,0, ,0,0, , , , , 
2024,      493303501,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493303501,2,0,0,1,0,0,0,0,1,1,1,5, , , , , , , , 
2024,      493303501,3,0,0,0,0,0,0,1, ,1,2,5, , , , , , , , 
2024,      493303501,4,0,0,1,0,0,0,0,1,6,2,5, ,3,1, ,2,5, ,1
2024,      493306701,1,0,0,1,0,0,0,0,1,7,1,7,4, , , , , , , 
2024,      493306701,2,0,0,1,0,0,0,0,1,1,2,3, ,2,4, ,2,3, ,1
2024,      493306701,3,0,0,1,0,0,0,0,1,6,1,7,2,1,7,3,1,7,2,1
2024,      493306701,4,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      493306701,5,0,0,1,0,0,0,0,1,7,2,3, ,2,4, ,2,3, ,1
